sample,frequency_ghz,effective_query_MAC_per_ns,compute_query_MAC_per_ns,power_query_MAC_per_ns
363,1.6108582574772432,1.3003901170351104,1.4861601337544121,1.3003901170351104
364,1.6146510619852623,1.3003901170351104,1.4861601337544121,1.3003901170351104
365,1.6184438664932814,1.3003901170351104,1.4861601337544121,1.3003901170351104
366,1.6222366710013003,1.3003901170351104,1.4861601337544121,1.3003901170351104
367,1.6260294755093194,1.3003901170351104,1.4861601337544121,1.3003901170351104
368,1.6298222800173385,1.3003901170351104,1.4861601337544121,1.3003901170351104
369,1.6336150845253576,1.3003901170351104,1.4861601337544121,1.3003901170351104
370,1.6374078890333768,1.3003901170351104,1.4861601337544121,1.3003901170351104
371,1.6412006935413959,1.3003901170351104,1.4861601337544121,1.3003901170351104
372,1.6449934980494147,1.3003901170351104,1.4861601337544121,1.3003901170351104
373,1.6487863025574339,1.3003901170351104,1.4861601337544121,1.3003901170351104
374,1.652579107065453,1.3003901170351104,1.4861601337544121,1.3003901170351104
375,1.656371911573472,1.3003901170351104,1.4861601337544121,1.3003901170351104
376,1.6601647160814912,1.3003901170351104,1.4861601337544121,1.3003901170351104
377,1.6639575205895103,1.3003901170351104,1.4861601337544121,1.3003901170351104
378,1.6677503250975292,1.3003901170351104,1.4861601337544121,1.3003901170351104
379,1.6715431296055483,1.3003901170351104,1.4861601337544121,1.3003901170351104
380,1.6753359341135674,1.3003901170351104,1.4861601337544121,1.3003901170351104
381,1.6791287386215865,1.3003901170351104,1.4861601337544121,1.3003901170351104
382,1.6829215431296056,1.3003901170351104,1.4861601337544121,1.3003901170351104
383,1.6867143476376245,1.3003901170351104,1.4861601337544121,1.3003901170351104
384,1.6905071521456436,1.3003901170351104,1.4861601337544121,1.3003901170351104
385,1.6942999566536627,1.3003901170351104,1.4861601337544121,1.3003901170351104
386,1.6980927611616818,1.3003901170351104,1.4861601337544121,1.3003901170351104
387,1.701885565669701,1.3003901170351104,1.4861601337544121,1.3003901170351104
388,1.70567837017772,1.3003901170351104,1.4861601337544121,1.3003901170351104
389,1.709471174685739,1.3003901170351104,1.4861601337544121,1.3003901170351104
390,1.713263979193758,1.3003901170351104,1.4861601337544121,1.3003901170351104
391,1.7170567837017772,1.3003901170351104,1.4861601337544121,1.3003901170351104
392,1.7208495882097963,1.3003901170351104,1.4861601337544121,1.3003901170351104
393,1.7246423927178154,1.3003901170351104,1.4861601337544121,1.3003901170351104
394,1.7284351972258345,1.3003901170351104,1.4861601337544121,1.3003901170351104
395,1.7322280017338534,1.3003901170351104,1.4861601337544121,1.3003901170351104
396,1.7338534893801474,1.3003901170351104,1.7338534893801474,1.3003901170351104
397,1.7360208062418725,1.3003901170351104,1.7338534893801474,1.3003901170351104
398,1.7398136107498916,1.3003901170351104,1.7338534893801474,1.3003901170351104
399,1.7436064152579107,1.3003901170351104,1.7338534893801474,1.3003901170351104
400,1.7473992197659298,1.3003901170351104,1.7338534893801474,1.3003901170351104
401,1.751192024273949,1.3003901170351104,1.7338534893801474,1.3003901170351104
402,1.7549848287819678,1.3003901170351104,1.7338534893801474,1.3003901170351104
403,1.758777633289987,1.3003901170351104,1.7338534893801474,1.3003901170351104
404,1.762570437798006,1.3003901170351104,1.7338534893801474,1.3003901170351104
405,1.7663632423060251,1.3003901170351104,1.7338534893801474,1.3003901170351104
406,1.7701560468140443,1.3003901170351104,1.7338534893801474,1.3003901170351104
407,1.7739488513220634,1.3003901170351104,1.7338534893801474,1.3003901170351104
408,1.7777416558300823,1.3003901170351104,1.7338534893801474,1.3003901170351104
409,1.7815344603381014,1.3003901170351104,1.7338534893801474,1.3003901170351104
410,1.7853272648461205,1.3003901170351104,1.7338534893801474,1.3003901170351104
411,1.7891200693541396,1.3003901170351104,1.7338534893801474,1.3003901170351104
412,1.7929128738621587,1.3003901170351104,1.7338534893801474,1.3003901170351104
413,1.7967056783701778,1.3003901170351104,1.7338534893801474,1.3003901170351104
414,1.8004984828781967,1.3003901170351104,1.7338534893801474,1.3003901170351104
415,1.8042912873862158,1.3003901170351104,1.7338534893801474,1.3003901170351104
416,1.808084091894235,1.3003901170351104,1.7338534893801474,1.3003901170351104
417,1.811876896402254,1.3003901170351104,1.7338534893801474,1.3003901170351104
418,1.8156697009102731,1.3003901170351104,1.7338534893801474,1.3003901170351104
419,1.8194625054182922,1.3003901170351104,1.7338534893801474,1.3003901170351104
420,1.8232553099263111,1.3003901170351104,1.7338534893801474,1.3003901170351104
421,1.8270481144343302,1.3003901170351104,1.7338534893801474,1.3003901170351104
422,1.8308409189423493,1.3003901170351104,1.7338534893801474,1.3003901170351104
423,1.8346337234503685,1.3003901170351104,1.7338534893801474,1.3003901170351104
424,1.8384265279583876,1.3003901170351104,1.7338534893801474,1.3003901170351104
425,1.8422193324664067,1.3003901170351104,1.7338534893801474,1.3003901170351104
426,1.8460121369744256,1.3003901170351104,1.7338534893801474,1.3003901170351104
427,1.8498049414824447,1.3003901170351104,1.7338534893801474,1.3003901170351104
428,1.8535977459904638,1.3003901170351104,1.7338534893801474,1.3003901170351104
429,1.857390550498483,1.3003901170351104,1.7338534893801474,1.3003901170351104
430,1.861183355006502,1.3003901170351104,1.7338534893801474,1.3003901170351104
431,1.8649761595145211,1.3003901170351104,1.7338534893801474,1.3003901170351104
432,1.86876896402254,1.3003901170351104,1.7338534893801474,1.3003901170351104
433,1.8725617685305591,1.3003901170351104,1.7338534893801474,1.3003901170351104
434,1.8763545730385782,1.3003901170351104,1.7338534893801474,1.3003901170351104
435,1.8801473775465973,1.3003901170351104,1.7338534893801474,1.3003901170351104
436,1.8839401820546164,1.3003901170351104,1.7338534893801474,1.3003901170351104
437,1.8877329865626356,1.3003901170351104,1.7338534893801474,1.3003901170351104
438,1.8915257910706544,1.3003901170351104,1.7338534893801474,1.3003901170351104
439,1.8953185955786735,1.3003901170351104,1.7338534893801474,1.3003901170351104
440,1.8991114000866927,1.3003901170351104,1.7338534893801474,1.3003901170351104
441,1.9029042045947118,1.3003901170351104,1.7338534893801474,1.3003901170351104
442,1.9066970091027309,1.3003901170351104,1.7338534893801474,1.3003901170351104
443,1.91048981361075,1.3003901170351104,1.7338534893801474,1.3003901170351104
444,1.9142826181187689,1.3003901170351104,1.7338534893801474,1.3003901170351104
445,1.918075422626788,1.3003901170351104,1.7338534893801474,1.3003901170351104
446,1.921868227134807,1.3003901170351104,1.7338534893801474,1.3003901170351104
447,1.9256610316428262,1.3003901170351104,1.7338534893801474,1.3003901170351104
448,1.9294538361508453,1.3003901170351104,1.7338534893801474,1.3003901170351104
449,1.9332466406588644,1.3003901170351104,1.7338534893801474,1.3003901170351104
450,1.9370394451668833,1.3003901170351104,1.7338534893801474,1.3003901170351104
451,1.9408322496749024,1.3003901170351104,1.7338534893801474,1.3003901170351104
452,1.9446250541829215,1.3003901170351104,1.7338534893801474,1.3003901170351104
453,1.9484178586909406,1.3003901170351104,1.7338534893801474,1.3003901170351104
454,1.9522106631989598,1.3003901170351104,1.7338534893801474,1.3003901170351104
455,1.9560034677069789,1.3003901170351104,1.7338534893801474,1.3003901170351104
456,1.9597962722149977,1.3003901170351104,1.7338534893801474,1.3003901170351104
457,1.9635890767230169,1.3003901170351104,1.7338534893801474,1.3003901170351104
458,1.967381881231036,1.3003901170351104,1.7338534893801474,1.3003901170351104
459,1.971174685739055,1.3003901170351104,1.7338534893801474,1.3003901170351104
460,1.9749674902470742,1.3003901170351104,1.7338534893801474,1.3003901170351104
461,1.9787602947550933,1.3003901170351104,1.7338534893801474,1.3003901170351104
462,1.9825530992631122,1.3003901170351104,1.7338534893801474,1.3003901170351104
463,1.9863459037711313,1.3003901170351104,1.7338534893801474,1.3003901170351104
464,1.9901387082791504,1.3003901170351104,1.7338534893801474,1.3003901170351104
465,1.9939315127871695,1.3003901170351104,1.7338534893801474,1.3003901170351104
466,1.9977243172951886,1.3003901170351104,1.7338534893801474,1.3003901170351104
467,2.0015171218032077,1.3003901170351104,1.7338534893801474,1.3003901170351104
468,2.005309926311227,1.3003901170351104,1.7338534893801474,1.3003901170351104
469,2.009102730819246,1.3003901170351104,1.7338534893801474,1.3003901170351104
470,2.012895535327265,1.3003901170351104,1.7338534893801474,1.3003901170351104
471,2.0166883398352837,1.3003901170351104,1.7338534893801474,1.3003901170351104
472,2.020481144343303,1.3003901170351104,1.7338534893801474,1.3003901170351104
473,2.024273948851322,1.3003901170351104,1.7338534893801474,1.3003901170351104
474,2.028066753359341,1.3003901170351104,1.7338534893801474,1.3003901170351104
475,2.03185955786736,1.3003901170351104,1.7338534893801474,1.3003901170351104
476,2.0356523623753793,1.3003901170351104,1.7338534893801474,1.3003901170351104
477,2.0394451668833984,1.3003901170351104,1.7338534893801474,1.3003901170351104
478,2.0432379713914175,1.3003901170351104,1.7338534893801474,1.3003901170351104
479,2.0470307758994366,1.3003901170351104,1.7338534893801474,1.3003901170351104
480,2.0508235804074557,1.3003901170351104,1.7338534893801474,1.3003901170351104
481,2.054616384915475,1.3003901170351104,1.7338534893801474,1.3003901170351104
482,2.058409189423494,1.3003901170351104,1.7338534893801474,1.3003901170351104
483,2.0622019939315126,1.3003901170351104,1.7338534893801474,1.3003901170351104
484,2.0659947984395317,1.3003901170351104,1.7338534893801474,1.3003901170351104
485,2.069787602947551,1.3003901170351104,1.7338534893801474,1.3003901170351104
486,2.07358040745557,1.3003901170351104,1.7338534893801474,1.3003901170351104
487,2.077373211963589,1.3003901170351104,1.7338534893801474,1.3003901170351104
488,2.081166016471608,1.3003901170351104,2.0806241872561766,1.3003901170351104
489,2.0849588209796273,1.3003901170351104,2.0806241872561766,1.3003901170351104
490,2.0887516254876464,1.3003901170351104,2.0806241872561766,1.3003901170351104
491,2.0925444299956655,1.3003901170351104,2.0806241872561766,1.3003901170351104
492,2.0963372345036846,1.3003901170351104,2.0806241872561766,1.3003901170351104
493,2.1001300390117037,1.3003901170351104,2.0806241872561766,1.3003901170351104
494,2.1039228435197224,1.3003901170351104,2.0806241872561766,1.3003901170351104
495,2.1077156480277415,1.3003901170351104,2.0806241872561766,1.3003901170351104
496,2.1115084525357606,1.3003901170351104,2.0806241872561766,1.3003901170351104
497,2.1153012570437797,1.3003901170351104,2.0806241872561766,1.3003901170351104
498,2.119094061551799,1.3003901170351104,2.0806241872561766,1.3003901170351104
499,2.122886866059818,1.3003901170351104,2.0806241872561766,1.3003901170351104
500,2.126679670567837,1.3003901170351104,2.0806241872561766,1.3003901170351104
501,2.130472475075856,1.3003901170351104,2.0806241872561766,1.3003901170351104
502,2.1342652795838752,1.3003901170351104,2.0806241872561766,1.3003901170351104
503,2.1380580840918944,1.3003901170351104,2.0806241872561766,1.3003901170351104
504,2.1418508885999135,1.3003901170351104,2.0806241872561766,1.3003901170351104
505,2.1456436931079326,1.3003901170351104,2.0806241872561766,1.3003901170351104
506,2.1494364976159512,1.3003901170351104,2.0806241872561766,1.3003901170351104
507,2.1532293021239703,1.3003901170351104,2.0806241872561766,1.3003901170351104
508,2.1570221066319895,1.3003901170351104,2.0806241872561766,1.3003901170351104
509,2.1608149111400086,1.3003901170351104,2.0806241872561766,1.3003901170351104
510,2.1646077156480277,1.3003901170351104,2.0806241872561766,1.3003901170351104
511,2.168400520156047,1.3003901170351104,2.0806241872561766,1.3003901170351104
512,2.172193324664066,1.3003901170351104,2.0806241872561766,1.3003901170351104
513,2.175986129172085,1.3003901170351104,2.0806241872561766,1.3003901170351104
514,2.179778933680104,1.3003901170351104,2.0806241872561766,1.3003901170351104
515,2.1835717381881232,1.3003901170351104,2.0806241872561766,1.3003901170351104
516,2.1873645426961423,1.3003901170351104,2.0806241872561766,1.3003901170351104
517,2.1911573472041614,1.3003901170351104,2.0806241872561766,1.3003901170351104
518,2.19495015171218,1.3003901170351104,2.0806241872561766,1.3003901170351104
519,2.198742956220199,1.3003901170351104,2.0806241872561766,1.3003901170351104
520,2.2025357607282183,1.3003901170351104,2.0806241872561766,1.3003901170351104
521,2.2063285652362374,1.3003901170351104,2.0806241872561766,1.3003901170351104
522,2.2101213697442565,1.3003901170351104,2.0806241872561766,1.3003901170351104
523,2.2139141742522757,1.3003901170351104,2.0806241872561766,1.3003901170351104
524,2.2177069787602948,1.3003901170351104,2.0806241872561766,1.3003901170351104
525,2.221499783268314,1.3003901170351104,2.0806241872561766,1.3003901170351104
526,2.225292587776333,1.3003901170351104,2.0806241872561766,1.3003901170351104
527,2.229085392284352,1.3003901170351104,2.0806241872561766,1.3003901170351104
528,2.232878196792371,1.3003901170351104,2.0806241872561766,1.3003901170351104
529,2.2366710013003903,1.3003901170351104,2.0806241872561766,1.3003901170351104
530,2.240463805808409,1.3003901170351104,2.0806241872561766,1.3003901170351104
531,2.244256610316428,1.3003901170351104,2.0806241872561766,1.3003901170351104
532,2.248049414824447,1.3003901170351104,2.0806241872561766,1.3003901170351104
533,2.2518422193324663,1.3003901170351104,2.0806241872561766,1.3003901170351104
534,2.2556350238404854,1.3003901170351104,2.0806241872561766,1.3003901170351104
535,2.2594278283485045,1.3003901170351104,2.0806241872561766,1.3003901170351104
536,2.2632206328565236,1.3003901170351104,2.0806241872561766,1.3003901170351104
537,2.2670134373645427,1.3003901170351104,2.0806241872561766,1.3003901170351104
538,2.270806241872562,1.3003901170351104,2.0806241872561766,1.3003901170351104
539,2.274599046380581,1.3003901170351104,2.0806241872561766,1.3003901170351104
540,2.2783918508886,1.3003901170351104,2.0806241872561766,1.3003901170351104
541,2.282184655396619,1.3003901170351104,2.0806241872561766,1.3003901170351104
542,2.285977459904638,1.3003901170351104,2.0806241872561766,1.3003901170351104
543,2.289770264412657,1.3003901170351104,2.0806241872561766,1.3003901170351104
544,2.293563068920676,1.3003901170351104,2.0806241872561766,1.3003901170351104
545,2.297355873428695,1.3003901170351104,2.0806241872561766,1.3003901170351104
546,2.3011486779367143,1.3003901170351104,2.0806241872561766,1.3003901170351104
547,2.3049414824447334,1.3003901170351104,2.0806241872561766,1.3003901170351104
548,2.3087342869527525,1.3003901170351104,2.0806241872561766,1.3003901170351104
549,2.3125270914607716,1.3003901170351104,2.0806241872561766,1.3003901170351104
550,2.3163198959687907,1.3003901170351104,2.0806241872561766,1.3003901170351104
551,2.32011270047681,1.3003901170351104,2.0806241872561766,1.3003901170351104
552,2.323905504984829,1.3003901170351104,2.0806241872561766,1.3003901170351104
553,2.327698309492848,1.3003901170351104,2.0806241872561766,1.3003901170351104
554,2.3314911140008667,1.3003901170351104,2.0806241872561766,1.3003901170351104
555,2.335283918508886,1.3003901170351104,2.0806241872561766,1.3003901170351104
556,2.339076723016905,1.3003901170351104,2.0806241872561766,1.3003901170351104
557,2.342869527524924,1.3003901170351104,2.0806241872561766,1.3003901170351104
558,2.346662332032943,1.3003901170351104,2.0806241872561766,1.3003901170351104
559,2.3504551365409623,1.3003901170351104,2.0806241872561766,1.3003901170351104
560,2.3542479410489814,1.3003901170351104,2.0806241872561766,1.3003901170351104
561,2.3580407455570005,1.3003901170351104,2.0806241872561766,1.3003901170351104
562,2.3618335500650196,1.3003901170351104,2.0806241872561766,1.3003901170351104
563,2.3656263545730387,1.3003901170351104,2.0806241872561766,1.3003901170351104
564,2.369419159081058,1.3003901170351104,2.0806241872561766,1.3003901170351104
565,2.373211963589077,1.3003901170351104,2.0806241872561766,1.3003901170351104
566,2.3770047680970956,1.3003901170351104,2.0806241872561766,1.3003901170351104
567,2.3807975726051147,1.3003901170351104,2.0806241872561766,1.3003901170351104
568,2.384590377113134,1.3003901170351104,2.0806241872561766,1.3003901170351104
569,2.388383181621153,1.3003901170351104,2.0806241872561766,1.3003901170351104
570,2.392175986129172,1.3003901170351104,2.0806241872561766,1.3003901170351104
571,2.395968790637191,1.3003901170351104,2.0806241872561766,1.3003901170351104
572,2.3997615951452103,1.3003901170351104,2.0806241872561766,1.3003901170351104
573,2.4035543996532294,1.3003901170351104,2.0806241872561766,1.3003901170351104
574,2.4073472041612485,1.3003901170351104,2.0806241872561766,1.3003901170351104
575,2.4111400086692676,1.3003901170351104,2.0806241872561766,1.3003901170351104
576,2.4149328131772867,1.3003901170351104,2.0806241872561766,1.3003901170351104
577,2.418725617685306,1.3003901170351104,2.0806241872561766,1.3003901170351104
578,2.4225184221933245,1.3003901170351104,2.0806241872561766,1.3003901170351104
579,2.4263112267013436,1.3003901170351104,2.0806241872561766,1.3003901170351104
580,2.4301040312093627,1.3003901170351104,2.0806241872561766,1.3003901170351104
581,2.433896835717382,1.3003901170351104,2.0806241872561766,1.3003901170351104
582,2.437689640225401,1.3003901170351104,2.0806241872561766,1.3003901170351104
583,2.44148244473342,1.3003901170351104,2.0806241872561766,1.3003901170351104
584,2.445275249241439,1.3003901170351104,2.0806241872561766,1.3003901170351104
585,2.4490680537494582,1.3003901170351104,2.0806241872561766,1.3003901170351104
586,2.4528608582574774,1.3003901170351104,2.0806241872561766,1.3003901170351104
587,2.4566536627654965,1.3003901170351104,2.0806241872561766,1.3003901170351104
588,2.4604464672735156,1.3003901170351104,2.0806241872561766,1.3003901170351104
589,2.4642392717815347,1.3003901170351104,2.0806241872561766,1.3003901170351104
590,2.4680320762895533,1.3003901170351104,2.0806241872561766,1.3003901170351104
591,2.4718248807975725,1.3003901170351104,2.0806241872561766,1.3003901170351104
592,2.4756176853055916,1.3003901170351104,2.0806241872561766,1.3003901170351104
593,2.4794104898136107,1.3003901170351104,2.0806241872561766,1.3003901170351104
594,2.48320329432163,1.3003901170351104,2.0806241872561766,1.3003901170351104
595,2.486996098829649,1.3003901170351104,2.0806241872561766,1.3003901170351104
596,2.490788903337668,1.3003901170351104,2.0806241872561766,1.3003901170351104
597,2.494581707845687,1.3003901170351104,2.0806241872561766,1.3003901170351104
598,2.4983745123537062,1.3003901170351104,2.0806241872561766,1.3003901170351104
599,2.5021673168617253,1.3003901170351104,2.0806241872561766,1.3003901170351104
600,2.5059601213697444,1.3003901170351104,2.0806241872561766,1.3003901170351104
601,2.509752925877763,1.3003901170351104,2.0806241872561766,1.3003901170351104
602,2.513545730385782,1.3003901170351104,2.0806241872561766,1.3003901170351104
603,2.5173385348938013,1.3003901170351104,2.0806241872561766,1.3003901170351104
604,2.5211313394018204,1.3003901170351104,2.0806241872561766,1.3003901170351104
605,2.5249241439098395,1.3003901170351104,2.0806241872561766,1.3003901170351104
606,2.5287169484178587,1.3003901170351104,2.0806241872561766,1.3003901170351104
607,2.5325097529258778,1.3003901170351104,2.0806241872561766,1.3003901170351104
608,2.536302557433897,1.3003901170351104,2.0806241872561766,1.3003901170351104
609,2.540095361941916,1.3003901170351104,2.0806241872561766,1.3003901170351104
610,2.543888166449935,1.3003901170351104,2.0806241872561766,1.3003901170351104
611,2.547680970957954,1.3003901170351104,2.0806241872561766,1.3003901170351104
612,2.5514737754659733,1.3003901170351104,2.0806241872561766,1.3003901170351104
613,2.555266579973992,1.3003901170351104,2.0806241872561766,1.3003901170351104
614,2.559059384482011,1.3003901170351104,2.0806241872561766,1.3003901170351104
615,2.56285218899003,1.3003901170351104,2.0806241872561766,1.3003901170351104
616,2.5666449934980493,1.3003901170351104,2.0806241872561766,1.3003901170351104
617,2.5704377980060684,1.3003901170351104,2.0806241872561766,1.3003901170351104
618,2.5742306025140875,1.3003901170351104,2.0806241872561766,1.3003901170351104
619,2.5780234070221066,1.3003901170351104,2.0806241872561766,1.3003901170351104
620,2.5818162115301257,1.3003901170351104,2.0806241872561766,1.3003901170351104
621,2.585609016038145,1.3003901170351104,2.0806241872561766,1.3003901170351104
622,2.589401820546164,1.3003901170351104,2.0806241872561766,1.3003901170351104
623,2.593194625054183,1.3003901170351104,2.0806241872561766,1.3003901170351104
624,2.596987429562202,1.3003901170351104,2.0806241872561766,1.3003901170351104
625,2.600780234070221,1.3003901170351104,2.600780234070221,1.3003901170351104
